35:35.3,12,26,25,14,48,-48,-82,-48,105,94,17,
35:35.3,-31,161,137,87,-2,42,37,49,-19,-48,-19,a
35:35.3,12,26,25,14,49,-47,-82,-47,109,96,17,
35:35.3,12,26,25,14,49,-49,-82,-49,108,96,17,
35:35.3,-35,162,137,87,-1,41,34,51,-21,-50,-21,a
35:35.3,13,26,25,14,49,-49,-82,-49,106,95,17,
35:35.3,-32,160,137,87,-1,39,33,51,-21,-50,-21,a
35:35.3,-34,160,137,87,-1,37,38,43,-17,-49,-17,a
35:35.3,12,27,25,14,48,-50,-82,-50,105,95,18,
35:35.3,12,26,25,14,49,-52,-82,-52,105,95,18,
35:35.3,-32,159,136,87,-1,34,36,42,-13,-51,-13,a
35:35.3,12,26,26,14,48,-52,-82,-52,103,94,19,
35:35.3,-32,159,137,87,-1,33,37,40,-9,-50,-9,a
35:35.3,-32,160,136,87,-1,30,36,38,-4,-52,-4,a
35:35.3,12,25,25,14,49,-52,-82,-52,104,94,18,
35:35.3,15,29,28,15,48,-49,-82,-49,105,95,18,
35:35.3,-33,160,136,86,-2,26,39,31,-2,-51,-2,a
35:35.3,-30,159,136,86,-2,18,47,16,7,-53,174,a
35:35.4,12,25,25,14,49,-51,-82,-51,101,94,19,
35:35.4,-30,159,136,87,-1,20,42,21,6,-54,174,a
35:35.4,12,27,25,14,49,-50,-82,-50,102,94,19,
35:35.4,-31,159,136,86,-2,16,32,24,3,-55,177,a
35:35.4,13,27,25,14,49,-52,-82,-52,100,93,20,
35:35.4,12,26,25,14,48,-52,-82,-52,99,93,19,
35:35.4,-29,159,136,86,-1,11,41,12,10,-53,171,a
35:35.4,-34,159,135,86,-1,1,47,1,13,-54,169,a
35:35.4,13,26,25,14,49,-52,-82,-52,98,93,20,
35:35.4,-33,159,135,86,-2,-4,45,-4,21,-55,164,a
35:35.4,12,26,25,14,49,-54,-82,-54,100,93,20,
35:35.4,11,25,25,13,49,-52,-82,-52,101,94,21,
35:35.4,-32,158,135,86,-2,-22,55,-22,24,-53,159,a
35:35.4,11,25,25,13,49,-54,-82,-54,97,92,20,
35:35.4,-29,159,136,86,-2,-26,60,-26,27,-53,157,a
35:35.4,-33,157,135,86,-2,-4,46,-4,27,-59,161,a
35:35.4,12,26,25,15,49,-54,-82,-54,98,93,21,
35:35.4,12,26,25,14,49,-55,-82,-55,98,93,21,
35:35.5,-28,158,135,86,-1,15,24,32,-8,-54,-8,a
35:35.5,12,26,24,13,49,-56,-82,-56,95,92,20,
35:35.5,-32,157,134,86,-1,20,11,60,-29,-55,-29,a
35:35.5,12,26,24,14,49,-55,-82,-55,93,91,21,
35:35.5,-30,157,134,86,-2,29,13,67,-33,-51,-33,a
35:35.5,12,25,25,14,49,-49,-80,-49,91,90,20,
35:35.5,-29,156,133,86,-2,82,70,68,-48,-45,-48,a
35:35.5,12,26,26,14,49,-46,-79,-46,93,91,20,
35:35.5,-31,156,133,85,-2,114,146,72,-56,-42,-56,a
35:35.5,12,25,25,14,49,-44,-78,-44,95,91,18,
35:35.5,-31,156,133,85,-2,114,146,72,-56,-42,-56,a
35:35.5,-32,156,133,85,-2,125,155,72,-62,-40,-62,a
35:35.5,12,25,24,14,49,-42,-78,-42,99,93,17,
35:35.5,-32,155,133,85,-2,113,173,87,-79,-50,-79,a
35:35.5,11,25,23,14,48,-41,-78,-41,100,93,16,
35:35.5,13,26,26,14,48,-43,-78,-43,99,92,15,
35:35.5,-34,155,132,85,-1,104,-179,90,-83,-55,-83,a
35:35.5,-32,156,133,85,-2,102,-171,92,-84,-53,-84,a
35:35.6,11,26,25,14,49,-43,-78,-43,100,92,15,
35:35.6,12,26,25,14,48,-42,-78,-42,104,93,14,
35:35.6,-33,155,131,85,-1,102,-177,91,-79,-43,-79,a
35:35.6,-32,156,132,84,-2,104,173,88,-77,-44,-77,a
35:35.6,11,25,24,13,49,-39,-79,-39,108,94,13,
35:35.6,-34,156,131,85,-2,107,160,83,-72,-42,-72,a
35:35.6,11,25,25,14,48,-40,-79,-40,106,94,15,
35:35.6,13,26,26,15,48,-43,-80,-43,107,94,15,
35:35.6,-33,155,131,85,-1,98,131,80,-68,-45,-68,a
35:35.6,13,27,25,14,48,-47,-81,-47,106,94,15,
35:35.6,-34,154,133,84,-1,91,97,80,-66,-45,-66,a
35:35.6,-32,155,130,84,-2,83,56,80,-65,-46,-65,a
35:35.6,12,25,25,13,49,-49,-83,-49,105,95,17,
35:35.6,12,26,25,14,49,-54,-84,-54,100,93,18,
35:35.6,-32,155,132,84,-2,75,33,80,-59,-46,-59,a
35:35.6,12,26,25,14,49,-53,-84,-53,100,93,19,
35:35.6,-32,155,132,85,-2,72,38,76,-56,-47,-56,a
35:35.6,10,24,23,13,49,-53,-84,-53,100,94,20,
35:35.6,-35,154,131,85,-1,71,43,71,-53,-47,-53,a
35:35.7,12,26,25,14,49,-49,-84,-49,97,92,20,
35:35.7,-31,155,131,84,-2,69,49,66,-49,-49,-49,a
35:35.7,11,24,23,12,49,-42,-83,-42,95,92,20,
35:35.7,-34,154,131,84,-2,68,47,66,-48,-49,-48,a
35:35.7,11,25,24,14,49,-42,-84,-42,96,92,21,
35:35.7,-31,154,131,84,-2,69,53,62,-47,-50,-47,a
35:35.7,11,25,24,15,48,-40,-84,-40,91,90,21,
35:35.7,-32,155,131,84,-2,70,53,63,-49,-50,-49,a
35:35.7,11,25,25,14,49,-32,-81,-32,90,90,20,
35:35.7,-30,154,131,84,-2,70,50,66,-52,-52,-52,a
35:35.7,10,25,25,14,49,-30,-80,-30,92,90,21,
35:35.7,-34,155,132,84,-2,70,50,66,-53,-52,-53,a
35:35.7,11,25,25,14,49,-28,-79,-28,92,90,19,
35:35.7,12,27,27,15,49,-29,-79,-29,96,92,19,
35:35.7,-30,155,131,84,-2,72,53,66,-54,-52,-54,a
35:35.7,13,26,25,15,49,-30,-78,-30,98,92,17,
35:35.7,-31,153,128,84,-2,74,57,66,-54,-52,-54,a
35:35.8,12,27,25,14,49,-32,-78,-32,94,91,17,
35:35.8,-32,152,129,85,-1,74,58,66,-54,-52,-54,a
35:35.8,13,26,25,14,49,-31,-77,-31,96,92,17,
35:35.8,-29,152,131,84,-2,74,56,66,-54,-53,-54,a
35:35.8,12,27,25,15,49,-35,-78,-35,97,92,15,
35:35.8,-32,152,130,84,-2,72,52,67,-54,-53,-54,a
35:35.8,13,27,25,15,48,-42,-79,-42,98,92,17,
35:35.8,-32,152,130,83,-1,71,51,67,-55,-53,-55,a
35:35.8,11,24,23,13,50,-44,-80,-44,100,93,17,
35:35.8,-34,151,131,84,-2,69,45,68,-57,-54,-57,a
35:35.8,9,23,22,12,50,-49,-81,-49,99,93,19,
35:35.8,9,24,21,12,50,-52,-81,-52,96,92,19,
35:35.8,-29,150,129,84,-2,59,19,78,-59,-56,-59,a
35:35.8,-33,147,127,84,-1,64,36,70,-53,-52,-53,a
35:35.8,9,23,22,11,50,-58,-83,-58,95,92,21,
35:35.8,-30,144,126,82,-2,64,32,73,-48,-45,-48,a
35:35.8,9,23,21,12,50,-58,-83,-58,95,92,21,
35:35.8,9,23,23,11,50,-60,-83,-60,95,92,21,
35:35.9,-30,139,123,82,-1,64,29,74,-42,-53,-42,a
35:35.9,9,23,21,12,50,-57,-82,-57,96,92,21,
35:35.9,-32,134,121,81,-2,64,20,79,-57,-55,-57,a
35:35.9,-30,128,120,80,-2,61,23,76,-70,-59,-70,a
35:35.9,9,23,20,11,50,-54,-82,-54,97,92,21,
35:35.9,9,24,21,11,50,-54,-82,-54,97,92,21,
35:35.9,-29,120,115,77,-2,64,18,80,-63,-59,-63,a
35:35.9,9,22,21,11,50,-50,-81,-50,95,92,21,
35:35.9,-33,115,113,75,-2,70,32,77,-74,-45,-74,a
35:35.9,8,23,21,11,50,-51,-81,-51,97,92,20,
35:35.9,-28,109,109,73,-2,70,29,78,-62,-61,-62,a
35:35.9,9,23,22,12,50,-47,-80,-47,95,92,20,
35:35.9,-29,97,104,69,-2,81,37,83,-88,-75,-88,a
35:35.9,9,23,21,12,50,-48,-80,-48,95,92,20,
35:35.9,-30,89,97,66,-2,87,81,73,-75,-76,-75,a
35:35.9,9,23,21,11,50,-47,-79,-47,94,91,20,
35:35.9,-27,80,92,64,-3,85,4,89,-54,-59,-54,a
35:35.9,10,23,21,12,50,-47,-80,-47,96,92,20,
35:36.0,-24,74,87,61,-2,93,139,87,-41,-48,-41,a
35:36.0,9,22,21,11,50,-47,-80,-47,95,91,20,
35:36.0,-19,61,78,56,-2,119,153,74,-31,-40,-31,a
35:36.0,8,22,20,10,50,-48,-80,-48,97,92,20,
35:36.0,-20,56,72,54,-2,122,149,69,-28,-41,-28,a
35:36.0,8,22,20,10,50,-48,-80,-48,97,92,20,
35:36.0,-20,50,66,51,-2,123,153,71,-29,-40,-29,a
35:36.0,10,23,21,11,50,-49,-80,-49,95,92,20,
35:36.0,9,21,21,11,50,-50,-81,-50,96,92,20,
35:36.0,-13,44,51,46,0,88,89,34,-23,-38,-23,a
35:36.0,9,24,21,11,50,-50,-81,-50,98,93,20,
35:36.0,-10,39,44,43,0,67,72,37,-23,-37,-23,a
35:36.0,9,23,21,11,50,-48,-80,-48,97,92,20,
35:36.0,-10,36,37,40,1,71,73,41,-17,-35,-17,a
35:36.0,9,23,20,11,50,-51,-81,-51,97,92,20,
35:36.0,-7,33,33,37,1,61,69,33,-19,-30,-19,a
35:36.0,9,22,21,11,50,-53,-81,-53,98,92,19,
35:36.0,-5,30,30,34,1,56,61,39,-20,-29,-20,a
35:36.1,9,23,19,12,50,-53,-81,-53,99,93,18,
35:36.1,-1,26,23,29,4,45,45,44,-14,-35,-14,a
35:36.1,10,23,21,12,50,-51,-81,-51,103,94,19,
35:36.1,2,25,21,27,3,36,23,59,-19,-41,-19,a
35:36.1,9,22,20,11,50,-52,-81,-52,100,93,19,
35:36.1,1,24,21,26,4,37,25,58,-10,-38,-10,a
35:36.1,9,23,21,12,50,-52,-81,-52,104,95,19,
35:36.1,2,22,17,24,5,40,45,39,6,-42,172,a
35:36.1,8,23,21,10,50,-53,-82,-53,105,95,18,
35:36.1,4,22,15,23,5,31,71,11,15,-46,163,a
35:36.1,10,23,21,11,50,-56,-83,-56,100,93,19,
35:36.1,6,21,14,22,6,12,72,4,15,-49,165,a
35:36.1,9,22,21,12,50,-56,-83,-56,100,94,20,
35:36.1,11,22,13,22,6,-16,76,-16,22,-45,156,a
35:36.1,9,24,21,12,50,-57,-83,-57,99,93,19,
35:36.1,11,21,12,21,6,-84,87,-84,31,-57,157,a
35:36.1,9,23,21,11,50,-55,-83,-55,101,94,19,
35:36.1,9,22,12,22,8,-118,120,-118,34,-58,155,a
35:36.2,13,22,12,21,9,-120,129,-120,47,-58,143,a
35:36.2,8,23,19,10,50,-52,-83,-52,101,93,19,
35:36.2,9,22,20,11,50,-47,-82,-47,103,94,18,
35:36.2,10,22,13,22,9,-116,126,-116,36,-61,156,a
35:36.2,8,22,20,10,50,-45,-82,-45,100,93,18,
35:36.2,13,23,14,23,10,-123,131,-123,44,-60,148,a
35:36.2,9,23,21,11,50,-45,-82,-45,102,94,18,
35:36.2,4,26,16,24,11,-126,149,-126,65,-74,145,a
35:36.2,9,22,20,10,50,-47,-82,-47,103,94,18,
35:36.2,6,27,18,26,12,-131,155,-131,70,-76,142,a
35:36.2,9,23,21,11,50,-47,-82,-47,104,94,18,
35:36.2,6,29,22,30,14,-136,158,-136,69,-75,141,a
35:36.2,9,23,20,12,50,-47,-82,-47,101,94,19,
35:36.2,6,29,22,30,14,-136,158,-136,69,-75,141,a
35:36.2,2,31,25,34,19,-140,160,-140,67,-76,147,a
35:36.2,9,23,21,11,50,-48,-82,-48,100,93,19,
35:36.2,2,35,35,41,28,-177,177,-177,61,-78,156,a
35:36.2,9,23,21,11,50,-45,-81,-45,97,92,19,
35:36.2,5,36,40,43,31,161,-177,103,72,-81,150,a
35:36.3,9,23,21,11,50,-46,-82,-46,100,93,18,
35:36.3,3,36,44,45,35,140,178,88,74,-82,149,a
35:36.3,9,24,21,11,50,-44,-81,-44,103,94,18,
35:36.3,9,23,21,12,50,-44,-81,-44,104,94,17,
35:36.3,9,40,52,47,37,135,173,83,35,-79,170,a
35:36.3,9,39,52,47,36,121,173,86,-156,-104,-156,a
35:36.3,9,23,21,11,50,-44,-81,-44,104,94,17,
35:36.3,8,40,52,46,33,80,-9,91,-123,-130,-123,a
35:36.3,9,23,21,11,50,-48,-82,-48,101,93,18,
35:36.3,9,23,21,12,50,-51,-82,-51,104,94,17,
35:36.3,13,42,57,46,30,45,-14,102,-104,-119,-104,a
35:36.3,10,23,22,12,50,-53,-82,-53,101,93,18,
35:36.3,13,42,57,45,30,45,-8,96,-98,-104,-98,a
35:36.3,18,44,58,43,31,67,-21,98,-112,-116,-112,a
35:36.3,9,24,20,12,50,-53,-83,-53,98,92,18,
35:36.3,9,23,22,11,50,-52,-82,-52,101,93,17,
35:36.3,28,44,57,43,32,135,164,73,-152,-115,-152,a
35:36.3,9,23,21,11,50,-50,-82,-50,104,94,17,
35:36.4,32,45,56,43,34,135,171,81,109,-105,147,a
35:36.4,9,23,21,12,50,-44,-81,-44,104,94,16,
35:36.4,30,48,55,42,36,157,164,56,72,-69,127,a
35:36.4,9,24,22,12,50,-43,-80,-43,107,95,16,
35:36.4,26,53,54,44,40,-136,153,-136,61,-57,127,a
35:36.4,9,22,22,11,50,-40,-80,-40,105,94,16,
35:36.4,26,59,55,43,41,-124,151,-124,58,-58,132,a
35:36.4,9,23,21,12,50,-41,-81,-41,104,93,15,
35:36.4,28,61,55,43,40,-135,151,-135,58,-64,139,a
35:36.4,9,23,21,11,50,-41,-81,-41,108,95,15,
35:36.4,23,58,55,45,40,-20,64,-20,27,-56,159,a
35:36.4,9,23,21,11,50,-44,-81,-44,106,94,15,
35:36.4,28,57,57,46,40,52,62,33,-20,-48,-20,a
35:36.4,10,24,22,12,50,-47,-82,-47,104,94,16,
35:36.4,26,55,57,47,40,51,24,69,-27,-43,-27,a
35:36.4,9,23,21,12,50,-47,-81,-47,105,94,17,
35:36.4,9,22,21,13,50,-47,-82,-47,104,94,16,
35:36.4,26,54,58,48,42,46,42,49,-11,-56,-11,a
35:36.5,23,54,57,49,44,33,45,32,11,-62,173,a
35:36.5,10,23,21,11,50,-45,-82,-45,107,95,16,
35:36.5,22,55,59,49,46,67,87,5,17,-59,168,a
35:36.5,10,23,21,11,50,-46,-82,-46,107,95,15,
35:36.5,23,55,57,51,47,-113,105,-113,19,-57,166,a
35:36.5,9,23,21,11,50,-46,-82,-46,108,94,14,
35:36.5,10,24,22,12,50,-42,-82,-42,107,94,15,
35:36.5,23,57,58,51,49,-131,106,-131,17,-57,167,a
35:36.5,23,58,58,51,49,-128,100,-128,13,-55,170,a
35:36.5,10,24,21,11,50,-44,-82,-44,104,94,15,
35:36.5,17,57,57,51,49,-96,90,-96,1,-57,178,a
35:36.5,8,22,21,12,50,-51,-82,-51,103,94,18,
35:36.5,18,56,56,51,49,11,78,2,-2,-53,-2,a
35:36.5,9,22,20,11,50,-60,-82,-60,104,95,22,
35:36.5,20,56,56,50,49,29,74,8,-4,-50,-4,a
35:36.5,9,23,22,11,50,-66,-82,-66,102,95,24,
35:36.6,10,22,21,12,48,-70,-81,-70,89,89,30,
35:36.6,18,53,57,49,49,25,66,11,1,-57,179,a
35:36.6,15,52,55,48,49,22,58,14,5,-68,177,a
35:36.6,9,23,21,11,37,-72,-81,-72,92,91,34,
35:36.6,13,51,56,48,49,15,42,16,3,-67,178,a
35:36.6,10,24,22,12,-2,-73,-80,-73,83,84,35,
35:36.6,11,52,55,46,49,15,58,9,8,-59,174,a
35:36.6,9,23,21,11,-2,-74,-79,-74,78,80,39,
35:36.6,8,51,53,46,50,-31,79,-31,16,-55,167,a
35:36.6,13,27,26,15,-3,-69,-73,-69,75,76,42,
35:36.6,8,51,52,46,50,-59,86,-59,18,-57,166,a
35:36.6,14,28,27,14,-2,-67,-70,-67,74,74,44,
35:36.6,9,51,54,46,51,-64,85,-64,13,-59,171,a
35:36.6,14,28,27,15,-3,-67,-69,-67,71,71,46,
35:36.6,7,54,54,46,51,-56,85,-56,10,-58,172,a
35:36.6,16,30,30,18,-4,-65,-67,-65,72,70,48,
35:36.6,4,54,54,46,51,-180,92,-180,13,-62,172,a
35:36.6,16,31,32,17,-4,-66,-68,-66,76,72,53,
35:36.7,2,51,55,45,51,63,88,3,8,-73,177,a
35:36.7,15,33,33,19,-4,-66,-69,-66,78,74,54,
35:36.7,3,53,54,46,49,51,79,13,-25,-83,-25,a
35:36.7,9,27,26,11,-1,-69,-71,-69,80,75,56,
35:36.7,2,57,56,46,49,45,59,30,-42,-83,-42,a
35:36.7,14,35,33,19,-4,-72,-72,-72,82,77,58,
35:36.7,0,69,65,51,54,60,74,25,-14,-74,-14,a
35:36.7,15,42,38,21,19,-78,-77,-78,82,74,64,
35:36.7,5,78,71,55,59,67,80,21,-10,-73,-10,a
35:36.7,14,47,40,23,44,-81,-79,-81,81,70,66,
35:36.7,1,86,74,58,63,72,86,9,-10,-71,-10,a
35:36.7,13,50,43,25,57,-84,-83,-84,81,69,68,
35:36.7,0,91,76,61,68,156,105,7,1,-66,179,a
35:36.7,12,52,45,27,53,-86,-85,-86,81,69,68,
35:36.7,3,99,83,63,71,-174,118,-174,2,-60,178,a
35:36.7,13,58,52,34,55,-88,-88,-88,84,75,70,
35:36.7,5,104,84,66,74,-167,107,-167,-8,-72,-8,a
35:36.7,11,58,54,35,55,-90,-90,-90,86,80,71,
35:36.7,2,108,87,68,76,-163,94,-163,-129,-95,-129,a
35:36.8,11,61,57,40,55,-88,-88,-88,88,84,74,
35:36.8,13,65,63,45,55,-91,-91,-91,91,97,77,
35:36.8,0,119,90,72,83,48,34,58,-131,-107,-131,a
35:36.8,3,127,95,76,87,45,24,65,-120,-107,-120,a
35:36.8,13,70,71,55,59,-91,-91,-91,94,108,78,
35:36.8,1,131,98,79,90,43,14,75,-95,-95,-95,a
35:36.8,13,74,75,61,59,-98,-96,-98,91,99,81,
35:36.8,16,81,82,68,57,-99,-95,-99,93,108,80,
35:36.8,3,139,106,86,96,-12,61,-12,-37,-55,-37,a
35:36.8,18,85,87,74,74,-107,-98,-107,91,104,84,
35:36.8,1,141,108,88,97,166,109,5,-13,-36,-13,a
35:36.8,3,143,110,90,99,-117,110,-117,-16,-39,-16,a
35:36.8,18,89,93,81,74,-114,-101,-114,91,133,88,
35:36.8,17,92,96,86,74,-118,-103,-118,96,-180,90,
35:36.8,1,147,112,94,103,-63,-71,-63,-45,-2,-45,a
35:36.8,18,96,99,90,74,-119,-103,-119,100,-166,92,
35:36.8,5,149,116,96,105,-63,-69,-63,-36,21,-36,a
35:36.8,0,151,117,98,107,-39,-69,-39,-55,48,-55,a
35:36.9,18,103,106,98,73,-151,-102,-151,105,-178,90,
35:36.9,0,153,119,99,108,44,-85,173,-39,20,-39,a
35:36.9,20,107,112,103,71,161,-105,175,108,-174,92,
35:36.9,20,110,118,108,71,136,-106,166,108,-161,96,
35:36.9,19,115,122,111,71,137,-110,163,110,-152,101,
35:36.9,1,156,122,101,109,77,-76,128,-45,12,-45,a
35:36.9,3,156,122,102,109,66,-55,120,-49,3,-49,a
35:36.9,0,157,123,102,109,64,-44,113,-48,0,-48,a
35:36.9,16,119,127,115,76,153,-110,170,104,-161,95,
35:36.9,22,123,135,119,73,171,-108,177,104,159,84,
35:36.9,0,158,124,102,109,59,-45,119,-54,0,-54,a
35:36.9,20,127,136,120,80,140,-113,161,103,162,85,
35:36.9,-1,160,125,102,109,65,-44,113,-52,1,-52,a
35:36.9,3,159,126,102,108,70,-42,107,-48,-6,-48,a
35:36.9,17,128,138,122,90,104,-102,143,130,163,75,
35:36.9,18,131,142,123,90,101,-101,138,160,163,49,
35:36.9,-4,159,126,102,109,77,-45,102,-48,-5,-48,a
35:37.0,16,131,144,124,89,98,-99,139,-167,158,-167,
35:37.0,-4,159,127,102,108,79,-43,99,-50,-6,-50,a
35:37.0,-4,159,126,102,108,77,-47,102,-54,-6,-54,a
35:37.0,12,131,143,123,90,102,-109,124,-147,165,-147,
35:37.0,-6,159,126,102,108,73,-45,105,-58,-5,-58,a
35:37.0,13,133,145,125,90,96,-100,130,-138,156,-138,
35:37.0,16,137,153,128,90,113,-135,113,-135,158,-135,
35:37.0,-8,160,126,102,107,71,-41,105,-59,-12,-59,a
35:37.0,20,140,157,131,90,113,-146,107,-125,155,-125,
35:37.0,-7,159,126,102,108,76,-43,102,-60,-15,-60,a
35:37.0,18,141,155,129,90,111,-151,103,-120,172,-120,
35:37.0,-7,160,126,102,107,83,-53,98,-61,-19,-61,a
35:37.0,19,141,157,131,90,111,-159,99,-115,-174,-115,
35:37.0,-7,159,126,101,107,89,-86,94,-63,-21,-63,a
35:37.0,19,143,158,130,90,103,-168,93,-119,-153,-119,
35:37.0,-12,159,127,101,107,98,-176,90,-65,-25,-65,a
35:37.1,18,144,159,130,90,101,164,86,-118,-142,-118,
35:37.1,-9,158,126,101,107,95,-151,93,-67,-31,-67,a
35:37.1,16,142,158,129,90,98,145,83,-116,-126,-116,
35:37.1,-11,159,127,101,107,92,-118,94,-72,-33,-72,a
35:37.1,16,141,158,128,90,94,111,78,-116,-112,-116,
35:37.1,-12,157,126,100,106,92,-114,95,-73,-37,-73,a
35:37.1,17,144,160,130,90,100,117,70,-121,-108,-121,
35:37.1,-17,157,126,101,105,93,-122,96,-73,-35,-73,a
35:37.1,17,143,159,130,90,100,114,67,-129,-101,-129,
35:37.1,-14,156,126,100,105,102,-165,93,-71,-34,-71,a
35:37.1,18,143,160,129,90,115,117,47,100,-95,164,
35:37.1,-12,156,126,100,105,106,-155,98,-70,-29,-70,a
35:37.1,17,142,161,129,90,-87,-28,-87,86,-90,148,
35:37.1,-16,156,126,99,105,112,-163,97,-65,-25,-65,a
35:37.1,16,142,158,128,90,-88,-70,-88,80,-83,137,
35:37.1,-16,155,126,99,105,136,-136,137,-64,-12,-64,a
35:37.1,13,140,155,125,90,-81,-58,-81,77,-72,122,
35:37.1,-14,155,126,100,105,-163,-119,-163,-63,10,-63,a
35:37.2,11,137,151,123,90,-76,-56,-76,76,-66,116,
35:37.2,15,139,153,124,90,-77,-54,-77,74,-59,112,
35:37.2,-17,155,126,99,105,-96,-100,-96,134,145,56,a
35:37.2,-17,155,125,99,105,-99,-123,-99,103,105,48,a
35:37.2,14,138,153,123,90,-75,-54,-75,71,-46,108,
35:37.2,-15,155,126,99,104,-99,-135,-99,100,105,57,a
35:37.2,12,137,151,123,90,-72,-53,-72,67,-41,109,
35:37.2,11,136,150,121,90,-68,-51,-68,64,-38,109,
35:37.2,-18,153,126,98,104,-94,-108,-94,106,116,59,a
35:37.2,-16,150,126,101,104,-91,-89,-91,110,121,58,a
35:37.2,13,137,152,123,90,-61,-47,-61,63,-38,110,
35:37.2,-15,153,126,97,104,-87,-70,-87,111,121,57,a
35:37.2,14,138,152,123,90,-60,-46,-60,62,-40,111,
35:37.2,13,137,152,125,90,-60,-45,-60,63,-40,111,
35:37.2,-16,154,125,97,104,-83,-56,-83,113,125,59,a
35:37.2,-18,152,126,97,104,-85,-58,-85,109,124,62,a
35:37.2,14,137,151,123,90,-62,-45,-62,64,-41,111,
35:37.3,-14,152,125,98,103,-87,-65,-87,110,124,62,a
35:37.3,15,137,152,123,90,-64,-46,-64,65,-41,110,
35:37.3,11,135,148,120,90,-66,-47,-66,68,-40,107,
35:37.3,-19,153,124,97,103,-116,127,-116,106,155,82,a
35:37.3,-17,152,125,97,103,-100,-141,-100,98,103,56,a
35:37.3,10,133,146,118,90,-71,-51,-71,70,-42,106,
35:37.3,-14,152,124,97,103,-99,-120,-99,82,80,49,a
35:37.3,12,133,147,119,90,-74,-55,-74,72,-43,106,
35:37.3,13,133,150,119,90,-75,-59,-75,72,-46,106,
35:37.3,-15,152,124,97,102,-95,-95,-95,-38,41,-38,a
35:37.3,-17,152,124,96,102,36,-74,166,-58,26,-58,a
35:37.3,12,133,150,120,90,-80,-72,-80,76,-53,107,
35:37.3,-17,152,124,97,102,63,-63,133,-62,8,-62,a
35:37.3,14,134,147,120,90,-83,-79,-83,77,-59,108,
35:37.3,12,133,147,120,90,-87,-85,-87,79,-64,110,
35:37.3,-17,151,124,96,102,75,-57,110,-57,-11,-57,a
35:37.3,-16,152,123,96,102,75,-49,105,-55,-13,-55,a
35:37.4,12,132,147,120,90,-95,-93,-95,90,-92,115,
35:37.4,-17,151,122,96,102,77,-44,101,-52,-13,-52,a
35:37.4,14,134,147,119,90,-158,-108,-158,103,-110,126,
35:37.4,14,134,147,120,90,130,-122,145,163,-134,164,
35:37.4,-18,151,122,96,102,74,-33,99,-51,-14,-51,a
35:37.4,-18,150,123,97,102,71,-31,100,-52,-14,-52,a
35:37.4,13,133,147,119,90,109,-158,98,-127,-154,-127,
35:37.4,-16,150,123,96,101,69,-28,100,-53,-15,-53,a
35:37.4,12,131,146,118,90,108,174,88,-121,-153,-121,
35:37.4,13,131,146,118,90,109,158,81,-118,-153,-118,
35:37.4,-14,150,120,96,102,65,-19,98,-51,-18,-51,a
35:37.4,-17,150,122,96,101,65,-17,97,-50,-19,-50,a
35:37.4,11,129,145,118,90,109,145,76,-118,-155,-118,
35:37.4,-16,150,122,96,101,66,-18,96,-51,-19,-51,a
35:37.4,9,130,143,116,90,109,141,74,-119,-149,-119,
35:37.4,10,129,144,116,90,108,141,74,-122,-150,-122,
35:37.4,-16,150,122,96,101,72,-19,95,-51,-16,-51,a
35:37.5,-16,150,122,95,100,76,-36,99,-54,-20,-54,a
35:37.5,6,126,140,114,90,109,138,72,-119,-139,-119,
35:37.5,-20,150,122,96,101,79,-33,96,-55,-17,-55,a
35:37.5,8,127,140,115,90,115,136,65,-125,-135,-125,
35:37.5,7,128,141,115,90,113,135,66,-129,-127,-129,
35:37.5,-14,150,124,96,101,79,-41,99,-61,-18,-61,a
35:37.5,10,129,143,116,90,119,128,54,-139,-112,-139,
35:37.5,-18,149,122,95,101,81,-49,99,-63,-18,-63,a
35:37.5,-19,149,120,96,101,84,-62,100,-64,-16,-64,a
35:37.5,10,128,142,116,90,130,120,34,175,-102,179,
35:37.5,11,128,143,117,90,-134,105,-134,92,-92,159,
35:37.5,-19,149,122,95,101,90,-95,101,-64,-12,-64,a
35:37.5,-19,149,122,95,100,80,-80,126,-61,-31,-61,a
35:37.5,10,130,142,116,90,-76,1,-76,77,-80,137,
35:37.5,-16,149,121,94,101,97,-127,100,-64,-13,-64,a
35:37.5,6,128,141,115,90,-72,-34,-72,76,-76,131,
35:37.5,10,128,143,117,90,-72,-36,-72,75,-71,124,
35:37.6,-16,149,121,94,100,95,-101,120,-69,5,-69,a
35:37.6,-17,148,121,95,100,110,-112,134,-69,13,-69,a
35:37.6,12,128,142,116,90,-73,-31,-73,71,-61,119,
35:37.6,-17,149,121,95,100,179,-116,179,-67,37,-67,a
35:37.6,10,128,141,116,90,-71,-31,-71,70,-59,118,
35:37.6,13,128,141,117,90,-70,-30,-70,72,-59,116,
35:37.6,-18,148,122,94,101,-109,-130,-109,135,118,27,a
35:37.6,-19,148,121,94,100,-106,-140,-106,125,129,49,a
35:37.6,13,128,141,115,90,-68,-31,-68,71,-58,116,
35:37.6,14,128,143,118,90,-69,-31,-69,70,-57,117,
35:37.6,15,131,143,117,90,-71,-31,-71,70,-56,116,
35:37.6,-17,149,121,94,100,-101,-154,-101,121,141,63,a
35:37.6,-18,148,118,94,100,-99,-156,-99,121,146,67,a
35:37.6,15,128,143,118,90,-72,-30,-72,70,-56,116,
35:37.6,-19,147,122,94,100,-99,167,-99,113,152,76,a
35:37.6,14,129,142,117,90,-73,-29,-73,69,-55,117,
